token_id,image_filename,series,rarity,base_template,material_pattern,damage,prop_1,prop_2,stamp,handwritten,overlay,legendary_accent,special_feature,feature_variant,source_seed,combination_fingerprint
2871,NRA_2871.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,536c96b47791d1f3c11f3e873002f03db8c67f045ce0ad481a2d326562af76c1
2872,NRA_2872.png,Sunset Mart,Common,B04_VAR_07,,DMG_COFFEE_RING_01,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,09f08ad3f19bdeb9e057f2117f8b59d376a18a0b5cc3a7a740419af17c841e36
2873,NRA_2873.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,d9f3b3fd1344b7121d3c02ca2e0b67e0c6933da4f41194b53048c9b26934a3f7
2874,NRA_2874.png,Sunset Mart,Common,B04_VAR_07,,DMG_FOLD_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,a39cc12ebfc9293a0a2afffb665c5fadf0e80cdbaf440ea76213f64dd3d54aca
2875,NRA_2875.png,Sunset Mart,Common,B01_VAR_03,,DMG_COFFEE_RING_03,,,STAMP_FINAL_SALE,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,0d311e2639d5f7a6230edeb3053288f61c82bb85308cf58e31b2c0922e9b0bd3
2876,NRA_2876.png,Sunset Mart,Common,B04_VAR_07,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,6bc9624790d30a21eadaf88395aa08d1e966ab48b316efe7a6661ea79f7ea26f
2877,NRA_2877.png,Sunset Mart,Common,B01_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_FINAL_SALE,NOTE_LAST_SHIFT,OVERLAY_DUST_01,,,,19770821,4f65c0fa1eb8d7601b8da5091a88bcf5b84919b31fb5f6a6f56a438f3fce45fe
2878,NRA_2878.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,cb319d2dd69d1d1e54f693db0f9a2e7937f28256db5795bfbc2e0edd9fa84c3f
2879,NRA_2879.png,Sunset Mart,Common,B01_VAR_03,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,98228e2d7d4445129ccd266c328402b0d8073cc4608e5a52c8edc73def30279d
2880,NRA_2880.png,Sunset Mart,Common,B04_VAR_06,,DMG_FOLD_01,,,STAMP_FINAL_SALE,NOTE_AISLE_3,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,1c621b70911621d005ed68224337393af751cafd93523bc1d9e4d826ef04c634
2881,NRA_2881.png,Sunset Mart,Common,B06_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,3b114f416d5ecc267a5602dc07e592a2818d7f8dba8178e1157a2e8bf8cdc9d6
2882,NRA_2882.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,41213d1adf7ea3dda40bc85135b4a8b610c84bdeb4babaabf2b1d891034e979f
2883,NRA_2883.png,Sunset Mart,Common,B05_VAR_02,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_LAST_SHIFT,OVERLAY_FADED_INK_01,,,,19770821,5bbdd69d81b463f698b3d864b5b3f10f03a18636cbc062cd8106501a5b68d152
2884,NRA_2884.png,Sunset Mart,Common,B03_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,660599a12e914a6528e79743127a54f5011971f1609c5a33a54a81863aaf6a03
2885,NRA_2885.png,Sunset Mart,Common,B07_VAR_03,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_FILM_GRAIN_01,,,,19770821,e94bc53907655193819511c9d03c779f2fcea5d0bf7dfdafa770f6826bab8030
2886,NRA_2886.png,Sunset Mart,Common,B03_VAR_02,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,4f266b999d9890035abcb3b01e8fae6080fec0447948d63025205b45fab8e869
2887,NRA_2887.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_01,,,STAMP_NO_REFUNDS,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,f6942f00fd39d3b9c3dc1931cb9c0c8bb5a8d592c01b7f574ea6219f75979b32
2888,NRA_2888.png,Sunset Mart,Common,B01_VAR_04,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FADED_INK_01,,,,19770821,3d337a5cb387cf5ee0f8a671a452ee2b5034ea881d7f6c5f9d9f492d350597fb
2889,NRA_2889.png,Sunset Mart,Common,B02_VAR_12,,DMG_DUST_SPECKS_02,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_DUST_01,,,,19770821,7c15c95a68dc78744f90dc574b54d12be58ef2bb80937c5c76afd60c509254ec
2890,NRA_2890.png,Sunset Mart,Common,B02_VAR_12,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,7ff874fcdb5b729392f94879b09ce500073910d52ec0fe8c2242dff0c30d147e
2891,NRA_2891.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_01,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,a2f8503fd40edd39b8c055a30bbd54a5603a808967fd3da7785daec72d2f2c1c
2892,NRA_2892.png,Sunset Mart,Common,B06_VAR_02,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_FILM_GRAIN_01,,,,19770821,0c4d7a49faf1000360abd602e60180a57e59a715e4e75210854b8865beb0a6cb
2893,NRA_2893.png,Sunset Mart,Common,B05_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,8a8394092e537fd4cd1a5ad002caaf78730c1c5f5973fd8740493f2616432eda
2894,NRA_2894.png,Sunset Mart,Common,B01_VAR_02,,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,c07edca6008c4e511058c53d8deb37f027e38c1c66ee5499e739615e8314cbf6
2895,NRA_2895.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,09ac237fe6f1acd7c3f6fa0094c4347034b4152602ffae9a29a8d4f422549fc7
2896,NRA_2896.png,Sunset Mart,Common,B03_VAR_02,,DMG_EDGE_WEAR_02,,,STAMP_FINAL_SALE,NOTE_REGISTER_2,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,ca05829a202c7e316e1d8d25304e76c9b5d97a0e207b083fd19cba5804450ca9
2897,NRA_2897.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FADED_INK_01,,,,19770821,16be75a021dfb60ca91eecacfd5adddb6d5aa2ab062b7114b3ada5e7bda38157
2898,NRA_2898.png,Sunset Mart,Common,B01_VAR_03,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_DUST_01,,,,19770821,6a3eaf24628ba109cf16561c04882b6dbc152f564d57372598e7091c71b17d84
2899,NRA_2899.png,Sunset Mart,Common,B07_VAR_01,,DMG_COFFEE_RING_03,,,STAMP_NO_REFUNDS,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,5ecc851915fb890a0fef6761fcaa67ba9a42d6697ff7122599d29cbbceda4d44
2900,NRA_2900.png,Sunset Mart,Common,B07_VAR_03,,DMG_COFFEE_RING_03,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_DUST_02,,,,19770821,762077295d31d534088cc9e2cb49d1a9d70f86ac3bbd68dc633394fe54e30ba7
2901,NRA_2901.png,Sunset Mart,Common,B07_VAR_01,,DMG_THERMAL_FADE_01,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,94edc5822508d960d50cd3f79984a287d3d763a8de4740906369665198d5b976
2902,NRA_2902.png,Sunset Mart,Common,B01_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,3c2607e5873477e3b45f8030867696d6710ced0da6eacf4203e27d01f1feab8b
2903,NRA_2903.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,16c8db30b202426fd1a3d2fbde8a06c1f4bf2e53320fb10bde7a6b44fe1d5af0
2904,NRA_2904.png,Sunset Mart,Common,B01_VAR_02,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,c1304120c33c44b05290c475cbbf32311ae74c8fe11fb37a633f452c245dc573
2905,NRA_2905.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_02,,,STAMP_FINAL_SALE,NOTE_LAST_SHIFT,OVERLAY_DUST_01,,,,19770821,78ecd0d1255305d3d48a1f659aa10d6adc80e2edea18f55ebe4d0adb9675db1d
2906,NRA_2906.png,Sunset Mart,Common,B04_VAR_06,,DMG_COFFEE_RING_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_DUST_01,,,,19770821,f156fd1c3fabf86039ea75530ca5315fa23e8a4f92bda404ee9e9f9df7819976
2907,NRA_2907.png,Sunset Mart,Common,B01_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,21b6a687ab037b031ae6c136bfec91a0d6e90a45cff580777e611d80f2ada22b
2908,NRA_2908.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_FADED_INK_01,,,,19770821,acf64a88a7dfd8e0d7b6735929e77f173fd24704ac262d6ef155fa362fa804a2
2909,NRA_2909.png,Sunset Mart,Common,B01_VAR_04,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,96a5722e8f0c074899388544b850bd4f2a12ca5e2bd60dee4eadb432c3277cf2
2910,NRA_2910.png,Sunset Mart,Common,B07_VAR_01,,DMG_COFFEE_RING_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,e6291a8caff3b6d0b9f75ebb08da55b8ff4d199fb30994be8fc3729b8f8a8eff
2911,NRA_2911.png,Sunset Mart,Common,B04_VAR_06,,DMG_COFFEE_RING_01,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,,,19770821,8f11ba15d8f6bde5b1ae6909739513e7fd79cd817ecc2139586eb2bfa6e71b0f
2912,NRA_2912.png,Sunset Mart,Common,B03_VAR_02,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,2abd1d55d9dbd821b85876ba4d314300e7ab71f7f1b02f325632d4c374dd2801
2913,NRA_2913.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_01,,,STAMP_FINAL_SALE,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,42c9a5f91a05d3f62f3a926e8fdff55776168d14aca5cec9c33cd7a1d5a10864
2914,NRA_2914.png,Sunset Mart,Common,B05_VAR_02,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,d3e5742d55dc24fa4f6426991f8a37deaec80c44daa5846ae963260760aa25d4
2915,NRA_2915.png,Sunset Mart,Common,B01_VAR_04,,DMG_EDGE_WEAR_01,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_FADED_INK_01,,,,19770821,cac249d8a9879b2fab96879299e556bce3d64542124eaacb6b22b6fd2c205cfe
2916,NRA_2916.png,Sunset Mart,Common,B05_VAR_02,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,f075a7751633b186fbe0abdd97bf715ad73c342b60bd553a96398b87c37b1381
2917,NRA_2917.png,Sunset Mart,Common,B03_VAR_02,,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,e511398781054e9a5d219be5f4e083d9a120af0cb35abdbab616854975fa22ff
2918,NRA_2918.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,57364d958f03ad75eb5f4cc56695a1683b4b30d10b0b72fd129345e1bae15954
2919,NRA_2919.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_NO_REFUNDS,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,f619fea970ca2fc65fd824090fa3cd8f81d9c6190ec8f077db3a1467815ec7ec
2920,NRA_2920.png,Sunset Mart,Common,B04_VAR_06,,DMG_COFFEE_RING_03,,,STAMP_FINAL_SALE,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,2c84073b87a0f35b0df09b70f4a8ebe4ef3241d2123bedce4f7cabbcabeb4454
2921,NRA_2921.png,Sunset Mart,Common,B07_VAR_01,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,7326d4e010c48f054ffdcfddd3844debb0cfad7d95e50d7b426a8f3bc3748024
2922,NRA_2922.png,Sunset Mart,Common,B07_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,75c475e091236554ed26165854c8b77329fa31b1ce62478259191928c09da9d2
2923,NRA_2923.png,Sunset Mart,Common,B07_VAR_03,,DMG_COFFEE_RING_01,,,STAMP_NO_REFUNDS,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,e765db88148aff467bdb29164b900b01e56aa38d95e18664ffd02891cef62c99
2924,NRA_2924.png,Sunset Mart,Common,B03_VAR_02,,DMG_DUST_SPECKS_02,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,c70912807a83397fb65bff9dbe9a586cbaab85d0ecc54b9cba1eda2b5113447c
2925,NRA_2925.png,Sunset Mart,Common,B01_VAR_03,,DMG_EDGE_WEAR_01,,,STAMP_FINAL_SALE,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,79fc0b7fe4e560f97a62ffa828b1fc327358a8185bb5990e27ec0f1e2d93afb4
2926,NRA_2926.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_02,,,STAMP_FINAL_SALE,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,c6768e81a05a72cd4a2e82ee03dff5e42d4bf8b350b457c862f5bebbcc0923de
2927,NRA_2927.png,Sunset Mart,Common,B07_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,175a91bf0d3d8af0962db1cdd9e98a2d96855a2e23d71cd872d1bd687cef7faa
2928,NRA_2928.png,Sunset Mart,Common,B04_VAR_06,,DMG_DUST_SPECKS_02,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,0b08aefd65a54049bf1167e71f4e604e0bf5813a3e669df481946dc3e3bfb92c
2929,NRA_2929.png,Sunset Mart,Common,B02_VAR_12,PAT_HOLO_GRID_01,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,c3f88d4e02563c1d31bd4341be502ea311bae8d3600a54cda1b479ea8828d000
2930,NRA_2930.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,a7ad129209926db1dea7e59c3d9ade695ad95e8181e913f76f47e8f39a8758e7
2931,NRA_2931.png,Sunset Mart,Common,B01_VAR_04,,DMG_COFFEE_RING_01,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_DUST_02,,,,19770821,571c2ad5c1403ee6d247603ef056d5a56caccc42c2b9fdb28d3b957743e376fc
2932,NRA_2932.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_FILM_GRAIN_01,,,,19770821,1812c6696ca4ee9eb4a4ee931a16a9a44727918ab586cb8791c05c994e209e3c
2933,NRA_2933.png,Sunset Mart,Common,B05_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,cd513f6af04b3464f23ddae8b2e772c98954e0f5221adc881375db409f29e7e8
2934,NRA_2934.png,Sunset Mart,Common,B01_VAR_04,,DMG_WATER_STAIN_02,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,,,19770821,aa9240bd7b8f9a6d09b161f885ac467e1e87d8a8bfba989b76da53e58c04bc10
2935,NRA_2935.png,Sunset Mart,Common,B01_VAR_04,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FADED_INK_01,,,,19770821,79b4c055910490efb6d5bdda98e8d1854ac86f6e017141cd3e1052f28ad8c495
2936,NRA_2936.png,Sunset Mart,Common,B07_VAR_01,,DMG_THERMAL_FADE_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,8efd836fa86bf4b5d2e5f2eea74909c978ee64caaede829081b8c334ef947b4b
2937,NRA_2937.png,Sunset Mart,Common,B03_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,d2c3283f5b1c4fee2dcaeceb8f2a2890abad466607a7caf5446c579329f2a4d0
2938,NRA_2938.png,Sunset Mart,Common,B02_VAR_12,,DMG_FOLD_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_DUST_01,,,,19770821,0ba22ff979cd18320c6f491400bf893b2f0fa1aed7847a5a6687b887c27e3a79
2939,NRA_2939.png,Sunset Mart,Common,B07_VAR_03,,DMG_WATER_STAIN_02,,,STAMP_NO_REFUNDS,NOTE_FINAL_SALE,OVERLAY_DUST_01,,,,19770821,fba22a36e34654f0089beb6a5b411c87bac92ff4b54092a6ef7e297cd4f4b0db
2940,NRA_2940.png,Sunset Mart,Common,B03_VAR_02,,DMG_WATER_STAIN_01,,,STAMP_NO_REFUNDS,NOTE_FINAL_SALE,OVERLAY_DUST_01,,,,19770821,290dab39c65e6e783a969223922beaef40263c4b27e682afbb1c90e16ed5764e
2941,NRA_2941.png,Sunset Mart,Common,B07_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_FINAL_SALE,NOTE_REGISTER_2,OVERLAY_DUST_01,,,,19770821,e0dba28b2c975d988e089831e8b2a1e65504c574b85459ec7848121c689657b3
2942,NRA_2942.png,Sunset Mart,Common,B05_VAR_02,PAT_HOLO_GRID_01,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,,,19770821,4b72d4f47027554cb12e8bdb690b04fe811ca3ebf3bf58dde042d78308bd42dd
2943,NRA_2943.png,Sunset Mart,Common,B03_VAR_02,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,72c0ea578b0f57c14e6fd11457f8e4339ccab0abba74c38174add44668f25d34
2944,NRA_2944.png,Sunset Mart,Common,B01_VAR_03,,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_FILM_GRAIN_01,,,,19770821,9e86f824db02dbef6937da7b96801b6fcdc26ab0f20cc430131e6aa908d41206
2945,NRA_2945.png,Sunset Mart,Common,B07_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,7ee38f355a19daaf1f01f8b08fedb85687e569b3bcfbd724ae5342089aab3e24
2946,NRA_2946.png,Sunset Mart,Common,B07_VAR_03,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,5883738c62df8a99ca8b6cecd4312931cebaa4d8222dd3b73705bd4eb0a826db
2947,NRA_2947.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_DUST_01,,,,19770821,757ba18f406aad17c4a4f9defe48a29fdf1de8097ad0805f16215657e8602e41
2948,NRA_2948.png,Sunset Mart,Common,B01_VAR_04,,DMG_FOLD_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_DUST_01,,,,19770821,a439a8f7b04db12e0498517cc62c303be2b109884e88bfe0dd0d4f817a66a54a
2949,NRA_2949.png,Sunset Mart,Common,B02_VAR_12,,DMG_EDGE_WEAR_01,,,STAMP_CLOSED,NOTE_FINAL_SALE,OVERLAY_FILM_GRAIN_01,,,,19770821,c4a7c924fafc24b4f1e5cf18255332854fffe35790616d4c0a3bc4f6f7f031fd
2950,NRA_2950.png,Sunset Mart,Common,B05_VAR_02,,DMG_COFFEE_RING_03,,,STAMP_NO_REFUNDS,NOTE_REGISTER_2,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,5c1afed0e6dfc21050cdf99a17481e6c214da6910ce2503a2b4446a23cdfa861
2951,NRA_2951.png,Sunset Mart,Common,B04_VAR_06,,DMG_EDGE_WEAR_02,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_FILM_GRAIN_01,,,,19770821,533af0c89f57251602eea71b7fbd02189d1b9df03eca86a77c11ee571f0a55e4
2952,NRA_2952.png,Sunset Mart,Common,B07_VAR_03,,DMG_WATER_STAIN_01,,,STAMP_FINAL_SALE,NOTE_AISLE_3,OVERLAY_DUST_02,,,,19770821,f1e11d280d528a328f7eef2a4d3229bbaefb5ec7882ea660b28c899b32bd5105
2953,NRA_2953.png,Sunset Mart,Common,B02_VAR_12,,DMG_EDGE_WEAR_02,,,STAMP_FINAL_SALE,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,,,19770821,476db4515e11497eff0fd451efd46b65e4d3c2863f8f9b9ab0b3748aa8883841
2954,NRA_2954.png,Sunset Mart,Common,B01_VAR_04,,DMG_THERMAL_FADE_01,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_DUST_01,,,,19770821,484509c527d1c134e0e838ee57c5125dc022d7fd2a94a69aefae631aa7de488c
2955,NRA_2955.png,Sunset Mart,Common,B07_VAR_03,,DMG_WATER_STAIN_01,,,STAMP_FINAL_SALE,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,e7333f4ab676b81e6006b42d9f9f10f9945b40ac366d22dec97d462c216e7fa4
2956,NRA_2956.png,Sunset Mart,Common,B01_VAR_03,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,9d2fe615f0c5b0e94b664c5d459b86c110f89e6927c721dc0834649f1a2028ee
2957,NRA_2957.png,Sunset Mart,Common,B04_VAR_07,,DMG_DUST_SPECKS_02,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_FILM_GRAIN_01,,,,19770821,5a0a650c55a0ce900fa7dea84604097f4e12bc3108433c2873b2e4b7cf5bee69
2958,NRA_2958.png,Sunset Mart,Common,B07_VAR_01,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_FILM_GRAIN_01,,,,19770821,57d110d698e937c7744a1453923fa4b01621a814ab672d2e013fa40e7d10e20e
2959,NRA_2959.png,Sunset Mart,Common,B01_VAR_03,,DMG_WATER_STAIN_02,,,STAMP_NO_REFUNDS,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,,,19770821,ad73878b61c7dbc474af8fcda0fcd05a9efc46716b1e779d80b4d1308819e415
2960,NRA_2960.png,Sunset Mart,Common,B04_VAR_06,,DMG_FOLD_01,,,STAMP_CLOSED,NOTE_AISLE_3,OVERLAY_SCAN_NOISE_02,,,,19770821,5d24ae94b47c1fdb72bfe7a1ae5bae26be40ee159c02568e075f93903cfcab0e
2961,NRA_2961.png,Sunset Mart,Common,B07_VAR_01,,DMG_COFFEE_RING_03,,,STAMP_FINAL_SALE,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,2cd04b137b3b8bf9906ef20d898d469f886974d2942c4cc7ecf91b599711a009
2962,NRA_2962.png,Sunset Mart,Common,B04_VAR_06,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_DUST_01,,,,19770821,af8374800ea529b51bc8b748839373d0744357593dd701f962ff1eb74b72ccb0
2963,NRA_2963.png,Sunset Mart,Common,B01_VAR_03,,DMG_EDGE_WEAR_01,,,STAMP_CLOSED,NOTE_REGISTER_2,OVERLAY_SCAN_NOISE_02,,,,19770821,f07823061177938ae7ca550e96036a92d3b9ea4acab11fdd05c3c3cbfe4f7359
2964,NRA_2964.png,Sunset Mart,Common,B05_VAR_02,,DMG_FOLD_01,,,STAMP_NO_REFUNDS,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,e34c45cda4a194a78f4c5efc9daeb4486971603d41f0ab9a780834bfb5cd7dbf
2965,NRA_2965.png,Sunset Mart,Common,B07_VAR_01,,DMG_WATER_STAIN_02,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_SCAN_NOISE_02,,,,19770821,8e4807f29922463743e2ad7d4211321859f3c6b710e038186d1a6d24fbc9dcd8
2966,NRA_2966.png,Sunset Mart,Common,B05_VAR_02,,DMG_THERMAL_FADE_01,,,STAMP_FINAL_SALE,NOTE_FINAL_SALE,OVERLAY_SCAN_NOISE_02,,,,19770821,d6170f5c68ee98c66374c2580bc46f8dc1c5d1777fbca07579bcc595c0a4be4d
